X	Y
-2,8730555882025635	5,062930565459376
-3,5899864265468446	3,2568146646513263
-1,370297646103885	5,547032198152761
-3,1336754593742713	3,740204488718362
1,5083083133441464	2,1283163382941854
-3,7444359624792183	2,8469660235036884
-3,0496729068937842	5,006491202796088
-0,9996667085967718	5,353103240259162
-3,835346620849457	1,119577057701902
5,0085844542142395	2,124013946002504
2,5677698781090017	3,0500870035652747
-2,3605876542515816	5,16762971661242
5,267246115308977	2,6495394688603056
3,410122280128386	3,4323582034790494
-1,8453123902827202	4,494218928838683
-2,4430959807142867	5,60336759454861
3,016031729795042	3,7851516039256228
-0,5088075390237483	4,265099499575731
-2,635943067707048	5,165451230383616
-4,399436769613125	1,2416118013635933
-3,8373056965273307	3,8128564057046983
-0,9672981214383625	4,742613763187485
-1,614107653010553	4,750406112660366
-1,3673917022662727	5,359083255788038
-3,2192786016598838	2,889207758753785
4,5493508958541415	2,2946216114318014
-4,458269042733447	0,22596428339690844
-1,0600507160872201	-0,26952792052687347
3,786499935533259	3,045874467593519
1,0689584329769664	2,808649275539228
4,649579979861142	1,6757372476856591
3,9663693148765584	2,905578401805392
-3,200126648025682	-0,26877490711903995
3,7032837046830123	2,8454925022991255
5,354811464059569	1,9376577375496604
2,9298829254135947	4,051730287758206
5,454733118036019	2,3662617226999805
2,1453305096621	2,5624583069539257
-1,6204619643482139	-0,7660572958676766
1,6458315253614408	3,3211924462535274
-1,8495936830155317	4,557882433075808
-2,804086726245618	4,581436754677877
2,3181439597407225	3,531672323121741
-0,871546715454542	-1,1429348792230987
-1,0019088383892025	4,570137788035935
0,08377827365747015	4,012204599053598
3,27032120304091	3,165780582087109
-0,7392339921044009	4,500195367940627
-0,2459668222607101	3,651758704416314
4,372301077005355	1,9044564018501533
4,035965879594796	3,141372534463443
-4,516844416081744	0,7342428057304682
5,069271115204545	1,9242772045617118
2,7443722917349196	3,5412096124531525
-2,5251364032521098	4,945270284887179
-4,177837042018009	3,6153905389257583
2,633232223019719	3,773173331705144
5,267720675324747	1,8836088239525286
-0,18591585515661002	4,080475452835636
-3,527097080892906	4,414382396679229
2,168077600114894	3,3998755939061605
-2,803253909809051	5,272866028314604
3,934100755214984	2,823479794995982
-2,9916601900950957	5,027468444634612
-0,6643933655365555	4,924241854091768
4,3501237052033055	1,5462169036895919
3,957750456284558	4,0066375136683
-2,545445360262579	4,871063912052304
2,0283952099368943	3,6765173443119936
4,101967413805997	2,9950265046693687
-3,2738703508900526	2,8988058982427853
-2,6491583672977432	-1,1213607919716737
-0,2577498491927641	4,0534525217783965
-2,3572201928326364	4,931444479787195
-2,043298143848584	5,217612577523104
0,7987986127720639	2,4080786329348993
4,038417867949026	3,395174720293995
1,4397878236727228	2,064000270178987
-4,319260418605092	1,00661072735381
-0,04876463792378116	3,7708369255182763
-2,834828100501122	-0,7246174230814646
2,432359507564632	3,664321841933921
2,773509042657196	3,06489234590486
4,975298772405046	2,4099585181832235
-1,5543127122026952	-0,3716295963971987
-4,023480275627372	0,421535308925608
-2,9683817262628542	5,219713606999941
4,679167772135713	3,0668617537244747
1,4504246009923636	2,656606725169805
-0,5907420635184994	-0,8631210726408303
-2,998141232824909	4,028549801496284
-2,4317220360411103	5,216932540500876
0,9548428673931335	2,4983604726069557
-3,7258597022827527	4,086929951639812
5,469730765197355	2,270314069833704
-3,6559588236171594	1,3667797296710902
-2,92457348426763	3,901051047738786
-0,787435900380713	-0,810039668543417
2,0545778581327654	2,499942766229758
1,9775400977700854	3,2554317035658373
-0,745618134641904	3,9986815324704925
-3,7185055689679936	0,3569440035155891
-3,242067157990274	4,914006768341578
-4,004918584028543	0,1879972681218426
3,7326420870547845	3,910942302595967
-2,7199443807971906	4,103371639238207
0,3327134354192076	3,73361503750416
-3,016522415340719	-0,9805360373576102
-1,7036355209772056	5,2690704167558815
2,2346327429076305	3,699454798145557
-3,5275346093461404	-0,47979616603592845
-3,134910052617247	4,299564343053387
-0,17917833340568357	4,9512870891520935
4,826966073322369	1,8445700573497763
-3,4042678448798274	2,898269529783332
-0,6900261174256683	4,688793555533398
5,351228933865277	1,7362541652287269
2,6202674626054785	3,7472645751725375
1,548853255537974	3,4193784349729897
2,209967878323863	3,4648454227872785
-3,611028363027761	1,4927713647127745
-0,6804705865614051	-0,3136649144111261
1,9167980321903701	2,8792289453571858
4,066612214191034	3,228174426397356
-0,14399825232945074	4,560932487448117
4,739562995754887	1,6587396950775057
-2,8867257582994394	5,0885512820377485
-3,2337812409863096	0,3962714667413447
3,7305346706305507	3,226470343530454
0,6692450973268564	2,303332368330219
-1,101676507611002	5,396709868577844
0,9683084531665016	2,6178296394469642
-1,0962542169646716	-1,106337465097778
1,7223027425609818	2,892009181639562
-3,321400158702814	4,367366474575325
-3,1343597156230736	4,16941486900256
-3,7935231720496287	3,171773519437875
-3,099770247131251	4,612613981568712
-0,6308785877053664	3,8533539853712737
-0,39042126818219636	3,8838743828199798
-3,067178392754608	4,573225394734852
4,421243741251084	2,9333406889923386
-0,6731555840117094	-0,12152259439649393
