X	Y
2,732523414878111	-4,55723499860565
-2,8491571718879225	-2,9844266732768268
-3,0000440871252643	-2,021919677061985
-2,831988973526361	-2,9346563944465123
-0,3154006616330628	-4,469806184056571
4,3477559613084376	2,4650970074541103
-3,57836330953229	-1,9875948712921523
-2,4446522529146817	-2,075350196892303
-2,5183663851914604	-1,865827819379662
-2,677777386063562	-1,0747684198562324
3,8829356331485143	0,2307591035384664
-2,9059105538882677	-3,2414286071130163
-2,1892056435543776	-4,487308904494114
2,480911478524861	-0,0023546534940914743
5,111076775724742	2,055916956124233
1,8503841532801393	0,06871432579546277
-3,074541790067326	-3,4612592050824573
-3,364744900253947	-1,7397323809799443
4,292975881824509	3,282974359640636
-3,5909579818158277	-2,7114261922331124
3,9419675010208204	2,0764726373316758
3,2389582994408674	-0,5280560689631777
4,469936633746571	2,443540583373322
-3,0888123026024163	-1,9106493093265926
-2,490221746117408	-3,579038376784011
-2,440766116870063	-3,0033904335876187
4,247739641625801	2,7338909861363776
-2,256697385532844	-3,626570755104935
4,566947810732377	2,8661512841270222
4,807695693690618	1,0758770896108016
-2,420304298880867	-1,8219472837701864
4,838442066702673	2,4426808088370833
1,9935918618584618	0,11439915551541024
-2,9088909216923255	-1,2894930333361805
-2,9440405891568817	-0,7530225805441193
3,947338269435922	1,795146565819216
-0,9406402902133203	-4,53636864640731
-0,5353507191300259	-4,328416732196062
-0,41714257814830313	-3,738410913821414
-3,093005439957816	-1,5258297904662688
4,182952491764057	0,9574878412427158
-2,8652838978534256	-0,9114101973782813
-2,470364165285193	-3,8804673650707127
-3,476797779943135	-1,8639167480952776
-1,5283105056023287	-4,635351893938427
-2,063255081485878	-4,598980653313994
2,0952904232917606	0,6162313905936601
-0,6421571368475497	-4,424531996322518
-3,139777987946176	-3,443405740958807
-0,7960022344048665	-3,7496179599694797
2,4952162486640264	0,16338900937915035
-2,6725036091577685	-3,7208268859615385
4,5437505776485425	0,6221223711549408
4,699716670047476	1,1499979345814881
3,9542825625243787	1,675727518550687
-2,930444269936734	-1,3963804676291622
-1,6981220583685182	-4,895841665779087
-2,652642074903228	-2,6524160433141466
4,353371267085729	2,328163865828973
2,050924848149285	0,651622616378914
1,1984027067927876	4,6833085608633205
-2,488538326701806	-1,6057953009875539
-3,30306043846535	-1,8432105631121842
4,452452568461588	1,556461787934754
-2,8257911568770795	-1,4834799487217818
4,032672296378404	0,5353646705062798
-2,4226407878472296	-1,5222627811228184
-0,08708866910680735	-4,007031248071734
1,6381488462792952	-0,2748086824385738
-0,6961080611107224	-4,418114306101838
3,0732761226297156	-0,19071016148554465
-2,711413353874483	-4,078027009071963
-3,492918529257585	-1,5475118437617812
4,222552021441641	1,748457333091081
1,849236907374156	0,21511188821028626
0,9498692874419206	1,881824861866603
1,9474715357677528	-0,0870043245882468
2,7210597330225754	0,4740189071297527
2,2302338996234696	-0,4218147343256047
-2,6849433725584912	-1,9514131514841573
-2,6993611545799023	-1,254654042816029
1,8908065561699865	0,36353369918460743
3,194335009751043	-0,5418609965137131
-2,318686282531676	-4,653991115039295
-2,7177567624079826	-2,383601729945705
-0,9382371509700624	-4,605385697155095
-2,882560967102951	-0,9038285618320361
-1,8102353398480833	-3,9393398749062474
2,5324471394207575	0,43308762676698365
-2,163265827274994	-1,4971888422880797
4,044373724172962	2,573298570883405
3,5422440092609073	2,865315074777775
-2,331638174372278	-3,069472050426601
-1,0584680322250897	-4,762200034097562
-2,8062549011337508	-3,986946093491356
-3,0249938515475576	-2,4336570457258713
-1,1379075617314092	-4,092397757659771
2,2108849951225147	-0,6128428772189127
-0,9747033826590487	-4,4518835391415505
2,9912363881195105	-0,6559118461333551
4,74883982492882	2,9686233635464423
-1,201878639467933	-3,772103694494558
2,5281817313070944	-0,4283196826324649
-2,8950895483684733	-2,3067926083508503
4,384837040058612	3,559774262207996
3,824465810709217	3,3873711466442282
-2,552911467771316	-2,5385039944711956
3,8647536758237013	0,6745526920450624
-2,7552984816656023	-2,926478611542655
-2,0568892416663975	-4,165391745541637
-1,1017686010164793	-4,595577018438348
3,8689211019999643	1,5376444248530325
-2,605043989510088	-1,6112693323686313
2,143251983314959	0,6191142352029697
-2,7660445079771474	-3,105983809074779
-2,696312167414982	-4,233172383207421
1,7726385376737184	-0,14430561343609338
-2,8067746050198066	-2,213779200558845
-2,2126018784416184	-3,442329687580018
4,8745928540643595	1,9471239495189807
0,22536523856924973	-4,434074813359486
-3,4129874611563555	-2,022318371494075
-2,7547287005147933	-2,74772523327756
-2,4827446830032254	-1,5247840793597507
-3,1859698582066405	-2,815426888906355
3,3701716314808103	0,7365271031284106
-0,8836587311572262	-3,675227182312704
2,4235855645819506	-0,6807059355847653
4,131066258815752	1,8614143706438497
-3,2776123695616115	-2,8270633594850523
3,876858866815462	0,7947096628649208
0,2162169858755114	-4,255795903336304
-2,9345810873996694	-1,5161199343612926
-2,7887856571429754	-4,012691801785895
-1,4505014940059926	-4,379982414804131
-2,697140961756543	-2,6781098300772053
-2,524587138677992	-2,237330580172256
-2,493219577544954	-2,7181027307730545
-2,5974282480136357	-2,6057842760386474
-0,5064410386139848	-4,272527009715607
-2,6600539095739997	-3,6713244740602486
-3,053514032247083	-3,256703511495626
3,456577797999513	0,7328911821130881
-0,1257093661859554	-3,6578478180039298
3,7512607244173757	3,3520430245872017
-2,8173039593484894	-1,215490120841536
-0,39001330367481124	1,2248744349355167
-2,572741921837551	-2,905469458322621
4,027004011585062	-0,10671361969312088
4,0864215161172845	0,9347378990368569
-3,1503295818108916	-1,4820051378715018
-1,6321713002519607	-3,9348929544257523
3,8968308979247284	1,8068079684437155
-2,5910010529717216	-4,25529375877591
-1,1978485063620559	-3,9094486716625982
-1,0620418172790718	-4,867576352723572
-1,2583339724739149	-4,720603946140735
3,8791762375508974	3,07986404437891
-2,8216390828388747	-1,0902156618486298
-2,518880205633754	-3,0301249425994032
1,789865486824676	-0,08226245931752096
-3,272005458561953	-3,347310352706236
-2,795660324746095	-2,155657639809209
-2,3665196810812166	-3,7913898523999374
1,9741204412407998	0,05612654933323746
3,7117747326056487	3,2670481364493353
-2,123983463340828	-3,583025013604148
-0,9275317232961421	-4,179474129096543
-1,8012389595658576	-4,425536741308967
2,926370350766977	0,04136912769978052
4,703614812756877	2,475153512520552
-3,397879319769945	-1,7072066924297968
-3,3588554883054793	-2,504425499089637
-0,3391481260055388	-4,334750927741414
-2,867884372204481	-1,5484799360172783
2,2941315999917173	0,5831614854890637
5,06100836727089	1,2349396163802204
1,9012386434316433	0,15830230519204824
-3,393757158547932	-3,448371876146414
4,382205287635537	1,7441523088020412
-2,41874379301626	-4,311085871944941
-2,051464307754074	-4,7054981517935275
4,302014624070271	1,1164096529838001
3,39832788670464	0,39418549993375174
3,497540060218136	0,10706553907825311
2,686821748045287	0,17186117132460343
3,5396316467426097	2,9685631372067767
3,3947410612336166	-0,17588549006141152
3,6980571197642638	0,2740072253806729
-2,605646676604054	-1,29735938799518
-3,1771449344012392	-3,070108194075404
-1,9418730184993258	-4,296732309515131
-3,170749158555954	-3,616305884608348
-0,8485752237769084	-4,029394106601322
-3,4323371934455493	-2,2255955500889177
-3,1598680705799684	-4,040428468921299
-2,5752864087903764	-1,1264366989094443
-0,6249761355228575	-4,74788544915466
-2,502109173629209	-3,3630995705612925
4,8747413802830675	1,542324003560585
4,2264962806160185	1,5508696609324328
-2,5580456922849004	-2,5937426789742197
-3,049458468804687	-0,8018422639693901
-2,2689087489337907	-1,5605547240300244
-2,6339193077346708	-3,406126730674157
3,1701690435304046	-0,27084469841961045
2,909176768656339	-0,6858916898695848
2,4535009629670954	-0,5048246055219812
4,249106692880414	1,3936743704676233
-1,044608190299869	-4,402709477351104
-2,372906287038222	-4,492494641417231
-2,624033809850357	-1,5119637746353969
-3,272893386283093	-2,309170143040136
4,481657408161975	3,336792831080948
3,8232748574937414	-0,16954953897902203
-2,693687554217373	-1,4288260030502493
4,005494676826638	3,167574861793141
-0,34519119793378994	-3,5868635634250277
-0,4814773662510923	-3,786273625573299
-2,957847766059639	-1,5190081711430092
-1,7988482536827717	-4,1169921102639115
-0,9515736043451642	-4,698589400119018
-2,486032894537213	-3,1756775911883395
-2,7592287599444836	-3,4224666227127805
-0,4158229378055456	-3,8076083484374834
-1,7855378204496328	-4,756610981354672
-2,8576517475324565	-1,4085036828001
-3,138202118164728	-1,6450289087621415
-0,45284363152973484	-3,9872270606760805
-2,74597222217408	-1,4279647298061713
-0,7369742056447037	-4,553947603242556
4,328497120059795	0,3313827981441515
-0,7589695831488358	-4,198106871421441
-3,18023783550628	-3,8504026440927874
