-0,41469586107709244	-1,8939867203690683
0,03804475542967034	-1,6328370336320428
-1,6308386843742075	-1,7274745741533715
1,240169832121604	1,9509396595003563
-2,561782470312619	-1,3326929451783684
-1,677508831282931	-1,6159150939023577
0,8720332620259805	1,8460938376391582
-1,9265156926126137	-2,1669524986751894
-1,5354120694258728	-1,5522017043558962
1,9499606551298236	1,5994592686303633
2,3724735803727937	1,8233594731807314
-1,8009159038734488	-1,970791062814718
-0,517375885295564	-1,1121131351406248
-2,2898549188627744	-0,7122137404736734
1,326273365593911	2,056448780262067
1,6903428528482671	2,1398579833052436
1,7963985125285822	1,719886058719799
-0,6080557897087575	-2,024122324289051
2,559752173363816	0,970540131744474
-1,0085388059817417	-1,6142347410625173
-0,2722098909488052	-1,6724000126890062
-0,6161754759672949	-1,6079588652613406
-2,6013530929321185	-1,006507098876773
-1,3727802619761291	-1,6541980046054667
-2,261733396208882	-0,7572572069116591
-0,6867018137872387	-2,0845460252299617
-2,5164073227434525	-0,9192617171520587
-2,6707009530762473	-0,6480575604770791
-1,7972396012467011	-1,3465329857915596
0,9380974236005957	1,6525466513470282
-1,5642118216730392	-1,949818662583059
2,5093793308405505	1,5538087245082557
1,9508513422296772	2,1385569002809084
1,8596014192403076	1,518713964385301
2,2553597942302908	0,49294882865300954
-2,1529230987635666	-1,272990879231926
1,1748635891108057	1,6100636438356792
2,3427830795649824	1,1380292458710983
2,0332723648327122	1,4345492933123982
0,8813101750153769	1,308572015281849
-0,5561099669409121	-1,5718855186201943
1,9062788073080577	1,5364534312234959
-0,21135443231001716	-1,270159205006666
2,1033074656541584	1,3838349493153212
-1,3975372039176628	-1,6537395582058336
2,7888947654183824	0,8979718911019237
-0,18157335668409513	-1,1740478385790016
-0,3987720969659443	-1,2672433637766773
1,8849122574849217	1,6687264180315142
2,64022446167073	1,7408159273160986
1,1458201074929801	1,6291741909614608
1,1148232178306063	1,6065071798678865
2,220606698640116	0,7224555398453927
2,1997915455188215	1,1741392246635787
1,9353022742455046	1,5227034568965996
-1,1059170403381984	-2,313947602283476
-0,6630445635626586	-1,685891065204662
-1,263017717459584	-1,6292825742804693
2,3507384706840577	1,2631666644379287
-2,346603953566836	-1,5093782102230382
-1,5730012445263515	-1,7623865198634634
-1,668821839835552	-1,531407841388459
-1,9779991729799047	-1,942206062808885
2,500835143688685	1,698347635624833
2,6341420446742463	1,3200735319979604
2,4274489076590737	0,8092357998997695
1,6281045823364635	1,8311909924513423
0,9335420868515365	1,6908847740279174
2,6293164663369017	1,4088279000888195
2,471445249919562	1,711040701094129
-2,359040165813536	-0,7563831999629086
-1,720627134910996	-2,0145505252658915
2,513599300061622	1,1936119883002725
-0,20356302140717242	-1,641209487825043
-2,442070534920604	-0,9603584223545719
2,261664918196714	1,042782899110348
-1,7951546647208811	-2,19986588929686
1,9200432863228174	1,9954839372027566
1,9391808839860913	2,0152540663203125
0,47294436481938706	1,4700473415585829
0,6726809748212195	1,9063570723755505
1,8817895036543866	1,8712132850359102
2,1903582786455025	1,7964057036058363
-0,2599163170814126	-1,4723118670767268
-1,9695105117272689	-1,9555654778779639
2,4889038058395974	0,9243657197049522
2,4726207911730995	1,8152750064544239
2,8479284983883097	0,7208011847753004
-0,4600660643213791	-1,5501978097272109
2,1710374811764046	0,45629915145994226
-0,32015512061655627	-1,3603022359605106
-0,26926090422941584	-1,6606244084807644
2,493485408256695	0,9093551228222907
-1,6444282939101464	-1,5411210342656452
2,631799147636422	0,9340043479406953
-1,8273030913241741	-1,6044517139382064
1,5584153617644607	1,632093089943057
-0,9852050276781659	-2,1205266595437293
-2,615202475771614	-0,5845261775641906
-2,085765138689394	-1,2013181602915277
2,142993999217581	1,9063792021487056
1,846276291722811	1,6053119467074903
0,9789400257616938	1,7684047961458709
1,5410171291525367	1,710853505425076
0,9387640956160836	1,6946445951255027
1,3248583909507898	1,9694119808952437
1,160456869377612	1,7918203593292383
1,0273590579776668	1,7728653144356536
0,5129364994979619	1,5313198585097774
-1,4338033077462295	-1,6884071212418612
-0,2286284731830981	-1,3585727148051523
-1,9656385361183764	-2,027380209126447
-2,18775627845133	-1,2419756131829822
2,427673207977858	0,504237818632604
-2,342976566147411	-0,6663093229492636
-2,43593223831882	-0,606677201671372
-0,5226687844843936	-1,6977594575424884
-2,622352812853665	-1,3898901579493483
-1,7723619833707374	-1,9346233094744663
-1,691612142248896	-1,7610551376810366
2,2796276101876023	0,5435985799223318
-2,1464414038774224	-1,2783955112750054
1,9646514964926989	1,8656185623163346
-1,2275085651670556	-1,9376048602666394
-1,630157577573019	-1,6088535778507274
0,5325978640039963	1,5095596614374251
2,12980861662105	1,388316316590311
-1,9585795204169516	-1,7848820038489115
2,718542846380017	0,5363753492605434
-0,6586418920272339	-1,497451457990742
1,6876817306468332	1,8859519330438952
-0,41008103216766445	-1,7560973463226088
-2,1497337870184303	-1,1043759942846783
0,6686995652361739	1,3462811201851173
-0,49993517139010324	-2,1492481902183407
2,351171112315534	1,4466283797963553
-2,581453425184431	-0,608513342150553
2,324409395573432	0,6911431039166442
2,3200988673111893	1,9024373443627485
-0,08454810531827461	-1,4963917770659512
2,4001730967436337	1,0481721462853042
-2,42145202440952	-1,0874085103635007
2,566663595477549	1,3258394298426381
2,7025981258558316	0,9727557048121058
1,52478800236749	1,5809888408496566
0,547037143795227	1,8283523179641918
2,5214776149563356	1,421201685791036
-2,582488336512599	-1,1127310581693863
-2,621662604970755	-1,381640431693923
-0,9723724058342078	-1,906788164122607
2,423532806155027	0,4238535913555955
-1,0226106696526454	-2,1698329879901728
-1,8835044037891866	-1,963300888022173
-0,699112311812826	-1,7809312921952587
0,866710537517942	1,3518631034940258
-1,8784960798603048	-1,611563567543072
-2,24068454936919	-1,957165988394248
-0,5893451815921759	-1,5908607289742507
-2,3087500830490297	-1,46798588508535
2,2851587380237435	1,035348888858314
-2,1973748173455925	-1,1389920405525271
-0,49328053146946427	-1,415648752059103
0,7223331988606778	1,6908617712782432
1,2871571459697755	1,9185697552867438
-0,7578372437591474	-2,1250095244647924
2,2149332220773457	1,0422890193992695
-2,468888009102793	-1,1406914074026084
1,929407558814026	1,9909312476900225
-1,5199195856966692	-1,6629800575925944
-2,1965594692221373	-0,691269288142379
2,3001176852666947	1,3121536649410181
1,3337982879871741	1,9330664749761168
-1,6719032372581526	-1,8043491574599595
-2,1357527287499614	-1,721875574016927
0,8928789598851579	1,8622375868583114
0,9874323596197084	1,4333208950344225
-0,6600903156634944	-2,241687801581551
-0,7047424613018118	-1,86102632758
2,8207775035748752	1,037276504149254
-1,1693450552889129	-1,7012879537134644
2,018044796902752	1,6686624805033117
2,2362832072262324	0,42225157079021614
1,5816587100355848	1,8425257366327743
-0,355624124150266	-1,1359469894849994
-2,290191879754701	-0,7839000986744123
0,7321899970301248	2,008256236466006
1,7308436610866875	2,050782139039856
-1,9071703204603572	-1,426951629527185
-2,1878591803809195	-1,0831618074388418
1,7807444387066762	1,5821173354207234
2,3858561823956888	0,5618522312170383
-2,344008995795008	-0,8503315279793182
2,1129178235330013	1,4122804803359466
2,2786341232934837	0,7774997574523033
2,2489041130756577	0,6847438412222948
2,3577867147857137	1,829747831284132
0,6196061474307838	1,4944460616291662
-0,24792346569660495	-1,3055870456400895
2,1524582271439474	0,5177624942695959
-1,6865399965892403	-1,9375596483319053
-0,5030801814475684	-2,08884851248337
1,7746691464605784	2,2639164665067293
-0,45344672782804407	-1,9001415516405995
2,696030511826564	0,9132831900677211
-2,494078883693	-1,1453914683542281
-2,5268711822215577	-0,8314359693835847
2,7156702872996634	0,17106444238713692
2,7032136210075044	0,4957902691422713
1,8740299070780215	1,678927634826392
0,8108407351338536	2,1140754410652836
-1,813068454959086	-1,798320493605953
0,6194064939773906	1,3147936096515993
1,250328903177199	1,5586021371940602
2,7195290086061368	0,39845214395601325
-0,47236985814810173	-1,3068293047608446
-0,3847519465898248	-1,3089838294615614
2,0564885641017216	1,7694004151179576
-2,2564315757812654	-1,6201537070612881
1,5117520726325961	2,0704369500374042
2,060110048915243	2,1752907157747043
2,4314555905872104	1,739673771254966
-0,7802379884491385	-1,5424487760791363
2,6112672757007136	0,7285641273294916
-1,4701199737847461	-1,5988216557175072
-0,4811375906840244	-1,6705152896699993
2,1737729657881055	1,5968883750707241
1,126060967321334	1,584171833196157
2,673644397703341	0,5836505982330428
-2,64979627907846	-0,5591248449281034
0,7048638011418342	1,4612932363388282
-1,892756663117702	-1,2887158551322944
2,199318162528228	1,7112682921075444
2,568411533969593	0,8309173834035647
1,952889747528511	1,5676803071567664
-1,2203464197056215	-1,6709470549231487
-1,314643864246572	-2,014525778960974
-2,324520017712157	-0,8889478399887438
-1,8712802993582718	-1,703338604783444
-1,388033927251934	-1,6864558414727566
-1,2708463447633571	-2,09613221514563
2,3808625977787052	0,4101482689453018
0,76978222502608	1,2886706450627956
2,850454999059548	0,6433909004317804
-2,0128069040424252	-1,708867646474442
-1,9446700984985268	-1,1998246632090193
-1,1951817392531205	-1,812746649695038
2,001710877803417	2,1952109543998164
-0,25522329040538705	-1,4699999679814646
-1,0429802155989931	-1,7007117358355957
0,4139995893169659	1,672894482314771
1,0554618520687467	2,139625456631299
-2,017556478170622	-1,1788160444782227
2,5511684040491986	1,4526511640098754
1,507917720317832	1,9899671129360734
-0,7846356574920302	-2,0993082607625424
-0,636910503165947	-1,3646340077290324
2,7927753374395397	1,4700075271600321
0,9378906168368668	2,1911934571379263
2,262459384171121	0,6045339097845824
-0,7776582993330939	-1,84271380549982
1,1123129254379587	1,6951390327062819
1,169205232225051	1,7825370934942697
0,8116219677426901	1,6971378002677673
-1,9807020982050736	-0,7159354599373544
2,297261292397014	1,2716010422949309
-1,509057965934319	-1,9525618419408166
-1,341408519234918	-1,8360563374990577
-1,5799712122457437	-1,8625004449343925
-1,4279746633913746	-1,6912254071311945
2,598759392234731	0,5838215492790113
-0,29271950628975796	-1,2201877343926861
2,5392043966593265	0,4064986698303143
-0,9230724547547411	-1,7406863099099303
0,7043782075480446	2,059363233681756
1,0953167628271494	1,8332316454446573
-1,505250239253324	-1,6322616663699256
1,578798065959305	2,251428261769432
2,6284432420868344	0,7333032617765189
2,2625290576571553	0,5892894144474079
-1,2344385159887485	-2,004372840819577
2,773827833495161	0,9328919033956209
-1,8683662569702777	-2,050660652671685
-0,5989941352447785	-1,3047401326144676
-1,3802201004865051	-1,6317202834631677
-1,2694555134671073	-1,7919048905284676
0,546876515232017	1,494049136974687
