X	Y
3,99842213621254	2,647786647867447
-1,800613975725708	6,7015851762361995
5,937657016023633	3,0242543016017565
5,139360421003675	2,6557456675597546
3,4065773416274467	3,0363105830501063
-3,0907302349127486	-1,6708158981623078
-2,350106736979922	-1,7845042109078268
4,254885850646327	2,52644849762513
-1,9837193188432087	-3,2765577771663805
5,483613678740898	2,8706670414083484
-0,9901775538809959	-2,1058756717218836
-2,0960244447746597	-1,0442221896407284
4,734906644746011	2,6610119048780043
3,7985949625966824	2,699975879151152
5,105899404262971	4,512336712562674
-1,1747431867627804	-1,058536641525848
-2,1202482152025857	-3,479364375535963
-2,283010848871839	-3,2524149225442565
-1,6112483436474492	-1,6784092375404476
-1,9802308127052186	-3,1040592884818543
3,846225448741465	4,39912306592068
4,236648784191164	4,420107334432163
-1,8660982986491201	-3,353089856025732
4,745094663728769	4,4925638559267025
4,406961015786651	4,328353814851266
1,0595399528722678	7,835428945864481
-3,0258499465486404	-1,5827818117088779
5,621702627248067	4,106407004675415
-2,115072097690185	-1,5891593020936794
5,386031339809037	4,181470509378603
-2,0122780957210256	6,775679204188895
3,319757545430531	3,907637561057843
-3,1662874855511904	-3,0759172890818154
-1,85550987057957	7,070517977373513
5,523749665283247	4,3537060788557715
1,3986658541898407	6,9219004826551185
4,534395859757178	4,40241361734538
-0,9650292236922353	-1,221581628177392
-2,3682004214777446	-2,975766045857015
0,14476108491545836	8,45558867287807
2,8979481891207186	3,442904252532095
1,164405242457854	7,337548670281643
-1,550003034137616	7,803718144960191
1,3949287229061424	7,404253833599346
6,0819477328446485	3,1047379900318957
6,046645145449282	3,4628286777781376
4,56186869695176	2,717877132097926
1,476758732167682	7,066477879936338
0,35954039942472915	8,28069378636633
-1,861996436266952	7,128101616716405
-1,828794633665921	-1,0678709724568656
0,00961276679777634	8,467803692423258
1,009028693238644	7,863138316852306
-2,8202202220766073	-1,4007851953219193
-2,477628998244366	-2,3870406916324614
-1,6894394813139426	7,043568805794562
-1,6512725218723276	7,5767633904007665
3,7417644938963353	4,201927964082253
-2,268442090553939	-2,0430984289773244
4,903886288878202	4,385496001293163
-0,7960504617712402	-1,2747749724082797
-1,216787145273106	-2,160616973913173
4,004707627112176	2,683515081127287
0,4289333921510483	-2,4614121496315273
5,684628660742573	2,7433177682215955
-1,5723163356542822	7,552608361824374
-2,196676773840921	-2,0136163182271325
-2,0803912853371016	-3,3731432410588305
-0,05931153289551411	8,411963107265281
3,067387446238186	3,4337912740168393
-2,5029212477568237	-1,141330738551941
-1,6783721434897263	-1,7458254866297187
-1,4972620550241245	7,492691633710439
-1,8690004161497216	7,218419456631989
-0,2619179406461747	-2,428194707083532
-1,6585383164965763	7,46504147781633
2,991524997452637	3,781091322570118
-1,3715986160668165	-1,8724147923158578
-1,095107766087315	8,217231701202069
-2,004406821979539	-3,4918879757763053
-1,5543631184215219	7,726868379249868
-2,025852528094601	7,316218088688613
-1,824978937446348	6,767303534507271
4,878330538327368	4,306984616791885
-1,355857181711714	-3,2957284868680796
-2,9337524603186544	-3,4491532931803524
5,455584264868366	4,285983196244359
0,16302410524530203	8,200769010836023
-0,04588648579704388	8,369178220737876
-1,936100341818934	6,801725874908573
-2,0116456622933967	7,486801600093995
3,1121304627417197	3,9650541405786695
5,103598376163697	2,622166346719257
-3,21867867846838	-2,0691740004546757
-0,591217324940793	-1,6134867986599069
-2,560617889395317	-3,891595499051028
-1,8225996540499212	6,940039222993292
-2,8073677676366975	-3,575969094248891
1,251064196772933	7,6262495870862415
0,101923655514226	-3,093712586795675
-1,9092651639078724	7,249639483512541
1,3110756163714472	7,507535878697654
5,879203601372461	4,067441698997065
-3,230661324763997	-2,465972828664073
5,833593200932744	3,788488446311729
-0,6056234553927107	-2,793238336333047
-0,9877624268707855	8,259889569805674
1,4141310336386212	6,928786966814075
-1,135421011494923	-1,910747744387724
-1,4947405002503016	7,98217113733505
6,08903739518088	3,5007402867609683
3,698397796802303	2,7757104403396764
5,973840534922907	3,209364914274423
3,1552799262833866	3,0729145026898923
0,3687051462315494	-2,22306001061586
-2,9599033858910726	-3,5773534994907767
3,2225980914764767	3,2716944427390886
