X	Y
0,31108053549979675	0,49709088716467215
-0,5228939801812467	1,6745547225680912
-1,4653461803513057	0,6942333505334821
-0,5173735631316106	1,6777941848703044
-0,9840768998059896	1,3864205360194144
-1,536379438994647	0,504163515004755
-1,4017098697396366	0,9505215040688837
-1,321316812901686	0,7791490617593816
-1,5893024178995	0,6172072641470276
0,7924269071417894	0,8331554230022248
-0,9368166215592137	1,5377945081345508
-1,6493367288317922	1,1646254105848635
-1,1288586369174327	0,47469664322726995
-1,0714025105883855	1,3669563162310139
-1,021574987650566	1,4775855716315531
-1,2946456783815092	1,2159977531920187
-1,3123512496938061	1,2619602465284347
-1,0750091724524167	1,5042880286443792
-1,6957782974397575	0,9840170636624233
-1,279643941038187	0,1771178172796818
1,0063987120658653	-0,6547969555332133
0,2442443113671714	0,6636972435925114
-0,9354837274838343	1,5193657435818457
0,2069768666872629	0,7148673250951003
0,5855097062388028	0,6212319088400922
0,48052055845982244	-0,26202339112889017
0,6694951840120935	-0,59770987515768
-1,2435568460619886	0,535170321478553
-1,090860506861429	1,4789284188295242
-1,087657407648654	0,2603626401604946
-0,9664172509764347	0,3890477404648515
0,6077150239249458	-0,5400827314228852
0,60178305474974	0,7116179871435881
-1,4490746216057255	1,0596101090580285
-1,5021562348546342	1,1372309841732338
-1,0124498484605873	0,42010978670195287
0,5968293175356452	0,7029812217193032
-1,2651993395309973	1,2533730095068671
-1,357687962742288	0,6741136883191755
0,2391763682346152	-0,27024024939400115
-1,2918671769957117	1,1959044439274118
-1,5891044291795078	0,8929585238684404
-1,072339823578555	1,7155306839462188
-1,3578463991984737	1,0464689706508623
-0,8238290549609881	1,6424913141991773
-0,8587805107538128	1,6021622474193713
-0,7449441382067994	1,6867893448248483
-1,1213347216368086	0,41986197483422816
0,3793226204600134	0,37281980679083476
0,5672285379345184	-0,37881611587957764
-1,4145197049772147	1,4217197879100154
0,48990384858321784	-0,3472712051234236
0,7749596507573073	0,750201920963765
0,9363974733254894	-0,751771482677874
-1,1827681136718362	1,7036902456146141
-1,481899249650515	0,6028987347160455
-1,2368951113037276	0,6527472632805269
0,829167667880094	-0,49650370041910696
0,3947028494107242	0,5468230383915614
0,7757617779763116	0,724149168735575
0,6902639969136186	-0,3852025943783438
-1,4141719859258048	0,400180765845339
0,7944723724782212	-0,5221450721005767
-0,792457507441019	1,6447312239047682
-0,5549742731002315	1,3702110340939595
0,8261946221078464	-0,7221973411803261
-1,1283656786680782	0,1467961399783192
-0,6511549142026523	1,7242763082479708
0,3456616675490287	-0,1761502012887574
-1,208359806027226	0,4776784284341891
-0,49065597311580006	1,4344718661098035
-0,8549046731844878	1,818592377496434
-1,3788721340386314	1,467357060073796
0,7390064471115648	-0,5673446980955938
-1,1858762530958935	-0,015218023551251014
0,7247013220889934	0,7869166861705431
-0,6061269891721144	1,687229977096746
-1,1205532729794458	0,5011076690321264
0,7534808904951422	0,9302378798585574
-1,3748060695734714	1,1922404670209397
0,47254028268503956	0,6603545040122261
0,7044119323373972	-0,20175190863728204
-1,5353683864024266	1,2240430016715083
0,4961728557641364	0,7818411032376305
-0,6664829442958091	1,7181728035850155
0,4525169756155847	1,0682725034697858
0,3842095891394701	0,8823260137609704
-0,9530588391698	1,353480665386216
-1,3440289842641404	0,2979075132345056
-1,3030614043783781	0,6938299973895384
0,8725248549143501	0,8568886352088526
-1,153573053795793	1,4643681433364981
-0,912904762008709	1,3427694913497927
0,7502297723821216	-0,43065871606941264
0,7763130145530512	-0,4397102663544229
0,46132364576010865	0,9778643223674213
-0,9596297670596579	1,677434418517588
-1,6324792190622623	0,8078542690803494
-1,3017854077373268	0,984466289759748
0,41296013036858736	0,30575261203257387
-1,369700923860357	0,3961290417460954
-0,9566618193511646	1,3205213872058206
0,46530093836070097	-0,3445439811422073
-0,952669189043365	1,3188160287459871
0,8646650986045875	1,1727934627526673
0,36747154864551357	0,5668015671615919
-1,7167577276280872	0,7725175852437025
-1,0523459731961007	0,3587189913850787
0,20349803115108578	-0,002867541285488606
-1,3949532988137587	1,5766520360451528
0,06788703472262092	-0,148633318001328
0,6689425749320712	0,9246413156954731
-1,4574553442927525	1,1118749822613334
-1,3679946546605768	0,7410195970613898
-1,4643211235809446	0,5057518098039491
0,34348207906114225	0,2363276474784834
-0,3853388597071729	1,753995267108114
0,8385788077971051	0,9236854015228716
-1,1054964397133433	0,42294727568645785
-1,6626008258645197	1,002158385682493
0,24374255819892787	-0,36404585466515416
-0,8219774902054281	1,4652846593412256
-1,2807886678863398	0,7126745056297987
-1,281883653989483	0,7683349535383472
-0,706012459128318	1,3507208110060112
0,5766059822104955	-0,3844808323579665
-1,543690676748322	0,45693059757009613
-1,2390940613895292	0,14888473310120065
0,6629401466693	-0,48831671418927736
-0,7295220111560313	1,6173078678544512
-1,1519397415309791	0,5621653047728344
-1,2230634433281247	1,3115202661370409
0,40944124697573714	0,18316815549928928
0,762995180431861	1,085803361373765
0,9377727575746535	-0,6830438600742849
0,3176443529232449	0,14078565414383698
-1,1706602110300106	0,06540255273806983
-1,0477858624566259	0,2452178278259327
-1,0461725068610337	0,3466902043989357
-0,4370707535918671	1,6019955937866932
-1,2321939244366908	0,17753993981995375
0,32781028613036367	0,0058716114527413155
-1,428513095835097	1,062982387195283
0,9962997190778458	-0,7549911620012226
-1,2405918366667832	0,6532780231049786
0,7842111356469453	-0,3717242323275721
-0,7201500342800717	1,5749908127662438
-1,4763178793779792	0,8073302017847199
-0,787756997768265	1,6194941208489253
-1,5362295437056228	0,2607634960124663
-1,3730506532795526	1,2086141730343873
-0,694953341304113	1,3683044940718667
0,46966296502374144	0,09974745094502169
-1,3206031308636814	0,9558761332551972
-0,7723173506223133	1,5980470330846903
-0,6589039027480015	1,5018434968444936
0,7326455550162848	1,076143960154406
0,5277499501621297	0,9205890768071606
-1,2530233294210502	0,10295342089282877
0,33482247853175306	0,4041379874948185
0,59541128115349	-0,4813079925371294
-1,3167709894965725	1,4452786104901432
0,050601430519253254	0,16221879520672006
0,494584153521758	-0,3526532639880262
0,6798030118714956	0,8803451420269801
-1,3628098987372619	1,5413058195560922
0,36492563168035963	-0,3140990299477383
-1,3975213166040408	1,4712943964344625
0,7852319704423959	-0,7137582406377609
-1,5011876889887565	0,6106930664807936
-1,2457737403127784	1,6420298927581207
-1,1826217504103496	1,1216699030522235
-1,1968504538856424	1,1761461973939122
-1,2636005092269975	0,897033791313677
0,9541036333814839	-0,37707029244579116
0,341587227916923	0,09994326710715229
-1,4303537577610357	0,5906632539140134
-1,4099948359120456	0,15041374156025733
0,3360323839019579	0,8281572270814833
0,31658612164197253	-0,46847160975036184
0,42835129578830655	-0,5178135003367099
0,5118761476916851	-0,22793325192164254
0,7721176103851314	-0,6773962871122676
-1,6763396385567724	0,7680992148460017
-0,7523690163132271	1,7382756124792604
0,6496676630422096	1,1263174623746075
-0,7732861621195452	1,475634418391421
0,40279127126762615	-0,42441025603494975
-0,9577927358497778	1,569050840801677
